team_id,game_id,team_game_no,matchup,game_date,team_wl,team_pts,team_reb,team_ast,team_stl,team_blk,team_fgm,team_fga,team_fta,team_oreb,team_dreb,team_tov,team_home,team_short,opp_short,opp_id,opp_game_no,opp_wl,opp_pts,opp_reb,opp_ast,opp_stl,opp_blk,opp_fgm,opp_fga,opp_fta,opp_oreb,opp_dreb,opp_tov,opp_home,team_poss,opp_poss
1610612765,0022300018,12,DET vs. ATL,"NOV 14, 2023",L,120,42,36,9,6,47,90,23,14,28,17,1,DET,ATL,1610612737,10,W,126,41,28,9,7,45,87,26,10,31,14,0,100.72973099415205,100.72973099415205
1610612737,0022300018,10,DET vs. ATL,"NOV 14, 2023",W,126,41,28,9,7,45,87,26,10,31,14,0,ATL,DET,1610612765,12,L,120,42,36,9,6,47,90,23,14,28,17,1,100.72973099415205,100.72973099415205
1610612755,0022300019,10,PHI vs. IND,"NOV 14, 2023",L,126,38,22,5,3,43,86,35,5,33,16,1,PHI,IND,1610612754,11,W,132,41,32,7,5,48,93,33,10,31,11,0,107.80602390180879,107.80602390180879
1610612754,0022300019,11,PHI vs. IND,"NOV 14, 2023",W,132,41,32,7,5,48,93,33,10,31,11,0,IND,PHI,1610612755,10,L,126,38,22,5,3,43,86,35,5,33,16,1,107.80602390180879,107.80602390180879
1610612751,0022300020,11,BKN vs. ORL,"NOV 14, 2023",W,124,44,22,13,3,46,85,20,13,31,15,1,BKN,ORL,1610612753,10,L,104,37,23,9,4,36,82,21,9,28,14,0,94.04701829268294,94.04701829268294
1610612753,0022300020,10,BKN vs. ORL,"NOV 14, 2023",L,104,37,23,9,4,36,82,21,9,28,14,0,ORL,BKN,1610612751,11,W,124,44,22,13,3,46,85,20,13,31,15,1,94.04701829268294,94.04701829268294
1610612760,0022300021,11,OKC vs. SAS,"NOV 14, 2023",W,123,40,34,19,6,46,89,20,4,36,15,1,OKC,SAS,1610612759,11,L,87,43,24,7,6,36,93,9,13,30,24,0,105.50301920768308,105.50301920768308
1610612759,0022300021,11,OKC vs. SAS,"NOV 14, 2023",L,87,43,24,7,6,36,93,9,13,30,24,0,SAS,OKC,1610612760,11,W,123,40,34,19,6,46,89,20,4,36,15,1,105.50301920768308,105.50301920768308
1610612740,0022300022,11,NOP vs. DAL,"NOV 14, 2023",W,131,42,33,17,6,49,94,26,12,30,12,1,NOP,DAL,1610612742,11,L,110,45,25,4,3,38,90,26,16,29,20,0,101.67713679745493,101.67713679745493
1610612742,0022300022,11,NOP vs. DAL,"NOV 14, 2023",L,110,45,25,4,3,38,90,26,16,29,20,0,DAL,NOP,1610612740,11,W,131,42,33,17,6,49,94,26,12,30,12,1,101.67713679745493,101.67713679745493
1610612762,0022300023,11,UTA vs. POR,"NOV 14, 2023",W,115,52,26,11,6,44,95,15,16,36,12,1,UTA,POR,1610612757,10,L,99,43,23,5,6,37,88,20,13,30,17,0,96.27068766637089,96.27068766637089
1610612757,0022300023,10,UTA vs. POR,"NOV 14, 2023",L,99,43,23,5,6,37,88,20,13,30,17,0,POR,UTA,1610612762,11,W,115,52,26,11,6,44,95,15,16,36,12,1,96.27068766637089,96.27068766637089
1610612743,0022300024,11,DEN vs. LAC,"NOV 14, 2023",W,111,36,26,4,2,39,73,32,6,30,14,1,DEN,LAC,1610612746,10,L,108,42,21,10,1,37,86,24,14,28,10,0,91.14886363636363,91.14886363636363
1610612746,0022300024,10,DEN vs. LAC,"NOV 14, 2023",L,108,42,21,10,1,37,86,24,14,28,10,0,LAC,DEN,1610612743,11,W,111,36,26,4,2,39,73,32,6,30,14,1,91.14886363636363,91.14886363636363
1610612744,0022300025,12,GSW vs. MIN,"NOV 14, 2023",L,101,46,28,11,2,37,88,16,13,33,19,1,GSW,MIN,1610612750,10,W,104,42,24,9,5,36,81,21,9,33,19,0,98.03009316770186,98.03009316770186
1610612750,0022300025,10,GSW vs. MIN,"NOV 14, 2023",W,104,42,24,9,5,36,81,21,9,33,19,0,MIN,GSW,1610612744,12,L,101,46,28,11,2,37,88,16,13,33,19,1,98.03009316770186,98.03009316770186
1610612747,0022300026,11,LAL vs. MEM,"NOV 14, 2023",W,134,54,30,4,10,47,81,24,10,44,18,1,LAL,MEM,1610612763,11,L,107,33,28,8,9,39,106,12,13,20,9,0,99.96149122807017,99.96149122807017
1610612763,0022300026,11,LAL vs. MEM,"NOV 14, 2023",L,107,33,28,8,9,39,106,12,13,20,9,0,MEM,LAL,1610612747,11,W,134,54,30,4,10,47,81,24,10,44,18,1,99.96149122807017,99.96149122807017
1610612764,0022300192,11,WAS vs. DAL,"NOV 15, 2023",L,117,46,23,6,1,43,89,23,8,38,12,1,WAS,DAL,1610612742,12,W,130,46,32,6,4,48,92,29,9,37,10,0,103.0172293144208,103.0172293144208
1610612742,0022300192,12,WAS vs. DAL,"NOV 15, 2023",W,130,46,32,6,4,48,92,29,9,37,10,0,DAL,WAS,1610612764,11,L,117,46,23,6,1,43,89,23,8,38,12,1,103.0172293144208,103.0172293144208
1610612737,0022300193,11,ATL vs. NYK,"NOV 15, 2023",L,114,30,28,11,6,41,75,26,6,24,15,1,ATL,NYK,1610612752,11,W,116,42,29,9,2,45,94,11,14,28,16,0,94.53184210526317,94.53184210526317
1610612752,0022300193,11,ATL vs. NYK,"NOV 15, 2023",W,116,42,29,9,2,45,94,11,14,28,16,0,NYK,ATL,1610612737,11,L,114,30,28,11,6,41,75,26,6,24,15,1,94.53184210526317,94.53184210526317
1610612755,0022300194,11,PHI vs. BOS,"NOV 15, 2023",L,107,41,18,5,1,39,85,22,10,31,9,1,PHI,BOS,1610612738,11,W,117,45,23,7,8,42,88,19,12,33,9,0,91.10883720930232,91.10883720930232
1610612738,0022300194,11,PHI vs. BOS,"NOV 15, 2023",W,117,45,23,7,8,42,88,19,12,33,9,0,BOS,PHI,1610612755,11,L,107,41,18,5,1,39,85,22,10,31,9,1,91.10883720930232,91.10883720930232
1610612761,0022300195,11,TOR vs. MIL,"NOV 15, 2023",L,112,55,28,10,8,38,96,31,26,29,14,1,TOR,MIL,1610612749,11,W,128,41,25,8,9,44,85,21,9,32,13,0,95.29486842105264,95.29486842105264
1610612749,0022300195,11,TOR vs. MIL,"NOV 15, 2023",W,128,41,25,8,9,44,85,21,9,32,13,0,MIL,TOR,1610612761,11,L,112,55,28,10,8,38,96,31,26,29,14,1,95.29486842105264,95.29486842105264
1610612741,0022300196,12,CHI vs. ORL,"NOV 15, 2023",L,94,53,16,7,4,33,83,22,14,39,19,1,CHI,ORL,1610612753,11,W,96,46,20,12,3,32,82,30,12,34,13,0,94.80379901960784,94.80379901960784
1610612753,0022300196,11,CHI vs. ORL,"NOV 15, 2023",W,96,46,20,12,3,32,82,30,12,34,13,0,ORL,CHI,1610612741,12,L,94,53,16,7,4,33,83,22,14,39,19,1,94.80379901960784,94.80379901960784
1610612756,0022300197,11,PHX vs. MIN,"NOV 15, 2023",W,133,32,31,1,4,51,85,15,5,27,9,1,PHX,MIN,1610612750,11,L,115,40,18,8,5,42,92,28,16,24,6,0,91.51030473135525,91.51030473135525
1610612750,0022300197,11,PHX vs. MIN,"NOV 15, 2023",L,115,40,18,8,5,42,92,28,16,24,6,0,MIN,PHX,1610612756,11,W,133,32,31,1,4,51,85,15,5,27,9,1,91.51030473135525,91.51030473135525
1610612747,0022300198,12,LAL vs. SAC,"NOV 15, 2023",L,110,43,25,12,6,42,83,19,7,36,23,1,LAL,SAC,1610612758,10,W,125,45,31,20,1,48,96,17,11,34,15,0,105.94478723404255,105.94478723404255
1610612758,0022300198,10,LAL vs. SAC,"NOV 15, 2023",W,125,45,31,20,1,48,96,17,11,34,15,0,SAC,LAL,1610612747,12,L,110,43,25,12,6,42,83,19,7,36,23,1,105.94478723404255,105.94478723404255
1610612757,0022300199,11,POR vs. CLE,"NOV 15, 2023",L,95,30,24,9,3,34,91,16,8,22,12,1,POR,CLE,1610612739,11,W,109,47,23,5,9,42,75,21,7,40,17,0,95.55594827586208,95.55594827586208
1610612739,0022300199,11,POR vs. CLE,"NOV 15, 2023",W,109,47,23,5,9,42,75,21,7,40,17,0,CLE,POR,1610612757,11,L,95,30,24,9,3,34,91,16,8,22,12,1,95.55594827586208,95.55594827586208
1610612748,0022300200,12,MIA vs. BKN,"NOV 16, 2023",W,122,32,26,8,3,42,81,24,7,25,9,1,MIA,BKN,1610612751,12,L,115,40,29,5,3,40,85,27,10,30,14,0,93.87399613899613,93.87399613899613
1610612751,0022300200,12,MIA vs. BKN,"NOV 16, 2023",L,115,40,29,5,3,40,85,27,10,30,14,0,BKN,MIA,1610612748,12,W,122,32,26,8,3,42,81,24,7,25,9,1,93.87399613899613,93.87399613899613
1610612744,0022300201,13,GSW vs. OKC,"NOV 16, 2023",L,109,49,27,5,4,40,98,19,20,29,16,1,GSW,OKC,1610612760,12,W,128,42,31,10,3,44,87,23,7,35,12,0,99.14316919191918,99.14316919191918
1610612760,0022300201,12,GSW vs. OKC,"NOV 16, 2023",W,128,42,31,10,3,44,87,23,7,35,12,0,OKC,GSW,1610612744,13,L,109,49,27,5,4,40,98,19,20,29,16,1,99.14316919191918,99.14316919191918
1610612766,0022300027,11,CHA vs. MIL,"NOV 17, 2023",L,99,43,18,5,2,37,91,22,9,34,12,1,CHA,MIL,1610612749,12,W,130,49,32,4,7,49,89,13,4,45,13,0,102.43236842105264,102.43236842105264
1610612749,0022300027,12,CHA vs. MIL,"NOV 17, 2023",W,130,49,32,4,7,49,89,13,4,45,13,0,MIL,CHA,1610612766,11,L,99,43,18,5,2,37,91,22,9,34,12,1,102.43236842105264,102.43236842105264
1610612764,0022300028,12,WAS vs. NYK,"NOV 17, 2023",L,99,32,25,4,4,37,82,16,7,25,14,1,WAS,NYK,1610612752,12,W,120,48,26,5,6,45,91,20,14,34,10,0,92.75527517198249,92.75527517198249
1610612752,0022300028,12,WAS vs. NYK,"NOV 17, 2023",W,120,48,26,5,6,45,91,20,14,34,10,0,NYK,WAS,1610612764,12,L,99,32,25,4,4,37,82,16,7,25,14,1,92.75527517198249,92.75527517198249
1610612737,0022300029,12,ATL vs. PHI,"NOV 17, 2023",L,116,39,24,8,4,40,89,30,14,25,13,1,ATL,PHI,1610612755,12,W,126,43,32,9,4,43,88,28,13,30,15,0,97.52267942583731,97.52267942583731
1610612755,0022300029,12,ATL vs. PHI,"NOV 17, 2023",W,126,43,32,9,4,43,88,28,13,30,15,0,PHI,ATL,1610612737,12,L,116,39,24,8,4,40,89,30,14,25,13,1,97.52267942583731,97.52267942583731
1610612739,0022300030,12,CLE vs. DET,"NOV 17, 2023",W,108,39,21,9,6,42,82,21,7,32,12,1,CLE,DET,1610612765,13,L,100,51,20,8,6,39,91,15,18,33,17,0,94.4398,94.4398
1610612765,0022300030,13,CLE vs. DET,"NOV 17, 2023",L,100,51,20,8,6,39,91,15,18,33,17,0,DET,CLE,1610612739,12,W,108,39,21,9,6,42,82,21,7,32,12,1,94.4398,94.4398
1610612761,0022300031,12,TOR vs. BOS,"NOV 17, 2023",L,105,41,29,4,1,42,87,14,5,36,13,1,TOR,BOS,1610612738,12,W,108,44,29,5,4,42,92,9,8,36,10,0,97.80038802660754,97.80038802660754
1610612738,0022300031,12,TOR vs. BOS,"NOV 17, 2023",W,108,44,29,5,4,42,92,9,8,36,10,0,BOS,TOR,1610612761,12,L,105,41,29,4,1,42,87,14,5,36,13,1,97.80038802660754,97.80038802660754
1610612759,0022300032,12,SAS vs. SAC,"NOV 17, 2023",L,120,42,33,7,3,43,92,23,6,36,15,1,SAS,SAC,1610612758,11,W,129,42,31,10,2,46,85,24,4,38,13,0,106.23872727272726,106.23872727272726
1610612758,0022300032,11,SAS vs. SAC,"NOV 17, 2023",W,129,42,31,10,2,46,85,24,4,38,13,0,SAC,SAS,1610612759,12,L,120,42,33,7,3,43,92,23,6,36,15,1,106.23872727272726,106.23872727272726
1610612741,0022300033,13,CHI vs. ORL,"NOV 17, 2023",L,97,34,19,10,3,35,79,22,5,29,16,1,CHI,ORL,1610612753,12,W,103,46,24,7,7,38,79,23,10,36,17,0,96.00490931832395,96.00490931832395
1610612753,0022300033,12,CHI vs. ORL,"NOV 17, 2023",W,103,46,24,7,7,38,79,23,10,36,17,0,ORL,CHI,1610612741,13,L,97,34,19,10,3,35,79,22,5,29,16,1,96.00490931832395,96.00490931832395
1610612740,0022300034,12,NOP vs. DEN,"NOV 17, 2023",W,115,39,33,8,5,46,88,21,4,35,9,1,NOP,DEN,1610612743,12,L,110,51,37,4,3,47,96,12,11,40,13,0,101.28846837944664,101.28846837944664
1610612743,0022300034,12,NOP vs. DEN,"NOV 17, 2023",L,110,51,37,4,3,47,96,12,11,40,13,0,DEN,NOP,1610612740,12,W,115,39,33,8,5,46,88,21,4,35,9,1,101.28846837944664,101.28846837944664
1610612762,0022300035,12,UTA vs. PHX,"NOV 17, 2023",L,128,39,27,3,10,43,85,31,10,29,8,1,UTA,PHX,1610612756,12,W,131,36,35,5,4,45,86,26,5,31,8,0,96.1937769010043,96.1937769010043
1610612756,0022300035,12,UTA vs. PHX,"NOV 17, 2023",W,131,36,35,5,4,45,86,26,5,31,8,0,PHX,UTA,1610612762,12,L,128,39,27,3,10,43,85,31,10,29,8,1,96.1937769010043,96.1937769010043
1610612757,0022300036,12,POR vs. LAL,"NOV 17, 2023",L,95,48,17,11,2,36,89,18,19,29,18,1,POR,LAL,1610612747,13,W,107,44,27,11,6,40,81,22,11,33,18,0,94.60739423076923,94.60739423076923
1610612747,0022300036,13,POR vs. LAL,"NOV 17, 2023",W,107,44,27,11,6,40,81,22,11,33,18,0,LAL,POR,1610612757,12,L,95,48,17,11,2,36,89,18,19,29,18,1,94.60739423076923,94.60739423076923
1610612746,0022300037,11,LAC vs. HOU,"NOV 17, 2023",W,106,47,22,10,7,36,83,30,8,39,12,1,LAC,HOU,1610612745,10,L,100,47,24,6,5,38,88,20,12,35,16,0,98.52774281805745,98.52774281805745
1610612745,0022300037,10,LAC vs. HOU,"NOV 17, 2023",L,100,47,24,6,5,38,88,20,12,35,16,0,HOU,LAC,1610612746,11,W,106,47,22,10,7,36,83,30,8,39,12,1,98.52774281805745,98.52774281805745
1610612766,0022300202,12,CHA vs. NYK,"NOV 18, 2023",L,108,36,29,5,5,40,82,13,4,32,13,1,CHA,NYK,1610612752,13,W,122,47,27,7,4,46,91,19,13,34,12,0,96.07973684210526,96.07973684210526
1610612752,0022300202,13,CHA vs. NYK,"NOV 18, 2023",W,122,47,27,7,4,46,91,19,13,34,12,0,NYK,CHA,1610612766,12,L,108,36,29,5,5,40,82,13,4,32,13,1,96.07973684210526,96.07973684210526
1610612740,0022300203,13,NOP vs. MIN,"NOV 18, 2023",L,120,40,27,9,5,44,86,23,13,27,17,1,NOP,MIN,1610612750,12,W,121,33,29,6,7,43,80,27,5,28,14,0,98.28239710365854,98.28239710365854
1610612750,0022300203,12,NOP vs. MIN,"NOV 18, 2023",W,121,33,29,6,7,43,80,27,5,28,14,0,MIN,NOP,1610612740,13,L,120,40,27,9,5,44,86,23,13,27,17,1,98.28239710365854,98.28239710365854
1610612741,0022300204,14,CHI vs. MIA,"NOV 18, 2023",W,102,44,24,9,6,36,81,19,10,34,12,1,CHI,MIA,1610612748,13,L,97,34,23,9,0,33,77,23,5,29,15,0,91.70897435897436,91.70897435897436
1610612748,0022300204,13,CHI vs. MIA,"NOV 18, 2023",L,97,34,23,9,0,33,77,23,5,29,15,0,MIA,CHI,1610612741,14,W,102,44,24,9,6,36,81,19,10,34,12,1,91.70897435897436,91.70897435897436
1610612749,0022300205,13,MIL vs. DAL,"NOV 18, 2023",W,132,41,29,8,3,49,94,20,5,36,6,1,MIL,DAL,1610612742,13,L,125,49,27,1,2,51,103,10,11,38,12,0,104.1895175655616,104.1895175655616
1610612742,0022300205,13,MIL vs. DAL,"NOV 18, 2023",L,125,49,27,1,2,51,103,10,11,38,12,0,DAL,MIL,1610612749,13,W,132,41,29,8,3,49,94,20,5,36,6,1,104.1895175655616,104.1895175655616
1610612759,0022300206,13,SAS vs. MEM,"NOV 18, 2023",L,108,40,26,5,9,36,83,26,12,28,15,1,SAS,MEM,1610612763,12,W,120,45,23,7,3,40,86,36,12,33,12,0,96.31166666666667,96.31166666666667
1610612763,0022300206,12,SAS vs. MEM,"NOV 18, 2023",W,120,45,23,7,3,40,86,36,12,33,12,0,MEM,SAS,1610612759,13,L,108,40,26,5,9,36,83,26,12,28,15,1,96.31166666666667,96.31166666666667
1610612744,0022300207,14,GSW vs. OKC,"NOV 18, 2023",L,123,49,33,6,4,44,97,21,14,35,16,1,GSW,OKC,1610612760,13,W,130,47,26,8,7,52,100,20,9,38,10,0,106.81323426573428,106.81323426573428
1610612760,0022300207,13,GSW vs. OKC,"NOV 18, 2023",W,130,47,26,8,7,52,100,20,9,38,10,0,OKC,GSW,1610612744,14,L,123,49,33,6,4,44,97,21,14,35,16,1,106.81323426573428,106.81323426573428
1610612751,0022300208,13,BKN vs. PHI,"NOV 19, 2023",L,99,45,24,2,8,38,81,16,9,36,15,1,BKN,PHI,1610612755,13,W,121,44,32,8,4,44,94,18,10,34,4,0,93.16978260869566,93.16978260869566
1610612755,0022300208,13,BKN vs. PHI,"NOV 19, 2023",W,121,44,32,8,4,44,94,18,10,34,4,0,PHI,BKN,1610612751,13,L,99,45,24,2,8,38,81,16,9,36,15,1,93.16978260869566,93.16978260869566
1610612754,0022300209,12,IND vs. ORL,"NOV 19, 2023",L,116,40,24,10,7,42,95,31,11,29,16,1,IND,ORL,1610612753,13,W,128,42,21,10,10,43,87,42,8,34,15,0,109.07904804804804,109.07904804804804
1610612753,0022300209,13,IND vs. ORL,"NOV 19, 2023",W,128,42,21,10,10,43,87,42,8,34,15,0,ORL,IND,1610612754,12,L,116,40,24,10,7,42,95,31,11,29,16,1,109.07904804804804,109.07904804804804
1610612739,0022300210,13,CLE vs. DEN,"NOV 19, 2023",W,121,47,30,6,5,45,82,26,11,36,13,1,CLE,DEN,1610612743,13,L,109,33,23,7,5,39,82,23,9,24,11,0,92.97771428571428,92.97771428571428
1610612743,0022300210,13,CLE vs. DEN,"NOV 19, 2023",L,109,33,23,7,5,39,82,23,9,24,11,0,DEN,CLE,1610612739,13,W,121,47,30,6,5,45,82,26,11,36,13,1,92.97771428571428,92.97771428571428
1610612761,0022300211,13,TOR vs. DET,"NOV 19, 2023",W,142,47,44,10,5,55,102,29,12,35,7,1,TOR,DET,1610612765,14,L,113,41,25,3,3,39,83,35,7,34,17,0,106.81710144927536,106.81710144927536
1610612765,0022300211,14,TOR vs. DET,"NOV 19, 2023",L,113,41,25,3,3,39,83,35,7,34,17,0,DET,TOR,1610612761,13,W,142,47,44,10,5,55,102,29,12,35,7,1,106.81710144927536,106.81710144927536
1610612742,0022300212,14,DAL vs. SAC,"NOV 19, 2023",L,113,40,23,8,2,41,88,26,11,29,10,1,DAL,SAC,1610612758,12,W,129,48,34,9,3,48,90,21,14,34,12,0,95.93763049095608,95.93763049095608
1610612758,0022300212,12,DAL vs. SAC,"NOV 19, 2023",W,129,48,34,9,3,48,90,21,14,34,12,0,SAC,DAL,1610612742,14,L,113,40,23,8,2,41,88,26,11,29,10,1,95.93763049095608,95.93763049095608
1610612763,0022300213,13,MEM vs. BOS,"NOV 19, 2023",L,100,42,28,7,5,37,95,10,14,28,9,1,MEM,BOS,1610612738,13,W,102,45,20,6,10,35,77,25,9,36,17,0,91.84592432432433,91.84592432432433
1610612738,0022300213,13,MEM vs. BOS,"NOV 19, 2023",W,102,45,20,6,10,35,77,25,9,36,17,0,BOS,MEM,1610612763,13,L,100,42,28,7,5,37,95,10,14,28,9,1,91.84592432432433,91.84592432432433
1610612762,0022300214,13,UTA vs. PHX,"NOV 19, 2023",L,137,59,27,11,5,48,115,32,27,32,18,1,UTA,PHX,1610612756,13,W,140,44,36,11,13,50,102,26,11,33,17,0,114.3530058139535,114.3530058139535
1610612756,0022300214,13,UTA vs. PHX,"NOV 19, 2023",W,140,44,36,11,13,50,102,26,11,33,17,0,PHX,UTA,1610612762,13,L,137,59,27,11,5,48,115,32,27,32,18,1,114.3530058139535,114.3530058139535
1610612757,0022300215,13,POR vs. OKC,"NOV 19, 2023",L,91,31,21,10,2,34,85,21,13,18,17,1,POR,OKC,1610612760,14,W,134,43,28,8,3,49,81,14,10,33,17,0,93.17473602484472,93.17473602484472
1610612760,0022300215,14,POR vs. OKC,"NOV 19, 2023",W,134,43,28,8,3,49,81,14,10,33,17,0,OKC,POR,1610612757,13,L,91,31,21,10,2,34,85,21,13,18,17,1,93.17473602484472,93.17473602484472
1610612747,0022300216,14,LAL vs. HOU,"NOV 19, 2023",W,105,42,26,13,1,39,83,29,10,32,17,1,LAL,HOU,1610612745,11,L,104,34,35,7,3,41,84,10,6,28,18,0,98.97289473684211,98.97289473684211
1610612745,0022300216,11,LAL vs. HOU,"NOV 19, 2023",L,104,34,35,7,3,41,84,10,6,28,18,0,HOU,LAL,1610612747,14,W,105,42,26,13,1,39,83,29,10,32,17,1,98.97289473684211,98.97289473684211
1610612766,0022300217,13,CHA vs. BOS,"NOV 20, 2023",W,121,57,29,9,7,46,104,17,17,40,13,1,CHA,BOS,1610612738,14,L,118,48,19,6,8,42,97,28,11,37,13,0,106.38472766884531,106.38472766884531
1610612738,0022300217,14,CHA vs. BOS,"NOV 20, 2023",L,118,48,19,6,8,42,97,28,11,37,13,0,BOS,CHA,1610612766,13,W,121,57,29,9,7,46,104,17,17,40,13,1,106.38472766884531,106.38472766884531
1610612765,0022300218,15,DET vs. DEN,"NOV 20, 2023",L,103,43,21,7,5,36,81,26,11,32,18,1,DET,DEN,1610612743,14,W,107,43,30,7,8,40,87,21,11,32,14,0,96.80883720930233,96.80883720930233
1610612743,0022300218,14,DET vs. DEN,"NOV 20, 2023",W,107,43,30,7,8,40,87,21,11,32,14,0,DEN,DET,1610612765,15,L,103,43,21,7,5,36,81,26,11,32,18,1,96.80883720930233,96.80883720930233
1610612764,0022300219,13,WAS vs. MIL,"NOV 20, 2023",L,129,26,29,6,4,55,99,11,5,21,4,1,WAS,MIL,1610612749,14,W,142,55,33,3,6,55,94,28,16,39,13,0,101.1022972972973,101.1022972972973
1610612749,0022300219,14,WAS vs. MIL,"NOV 20, 2023",W,142,55,33,3,6,55,94,28,16,39,13,0,MIL,WAS,1610612764,13,L,129,26,29,6,4,55,99,11,5,21,4,1,101.1022972972973,101.1022972972973
1610612741,0022300220,15,CHI vs. MIA,"NOV 20, 2023",L,100,36,21,2,7,37,81,16,7,29,11,1,CHI,MIA,1610612748,14,W,118,43,31,7,1,42,84,20,9,34,8,0,89.85913350449295,89.85913350449295
1610612748,0022300220,14,CHI vs. MIA,"NOV 20, 2023",W,118,43,31,7,1,42,84,20,9,34,8,0,MIA,CHI,1610612741,15,L,100,36,21,2,7,37,81,16,7,29,11,1,89.85913350449295,89.85913350449295
1610612750,0022300221,13,MIN vs. NYK,"NOV 20, 2023",W,117,44,30,7,7,41,80,32,7,37,13,1,MIN,NYK,1610612752,14,L,100,50,16,8,3,32,92,34,17,33,10,0,96.94306944444443,96.94306944444443
1610612752,0022300221,14,MIN vs. NYK,"NOV 20, 2023",L,100,50,16,8,3,32,92,34,17,33,10,0,NYK,MIN,1610612750,13,W,117,44,30,7,7,41,80,32,7,37,13,1,96.94306944444443,96.94306944444443
1610612740,0022300222,14,NOP vs. SAC,"NOV 20, 2023",W,129,55,38,8,6,50,92,21,10,45,10,1,NOP,SAC,1610612758,13,L,93,36,27,4,5,33,87,24,9,27,13,0,99.11202702702703,99.11202702702703
1610612758,0022300222,13,NOP vs. SAC,"NOV 20, 2023",L,93,36,27,4,5,33,87,24,9,27,13,0,SAC,NOP,1610612740,14,W,129,55,38,8,6,50,92,21,10,45,10,1,99.11202702702703,99.11202702702703
1610612759,0022300223,14,SAS vs. LAC,"NOV 20, 2023",L,99,49,23,4,7,39,90,14,13,36,16,1,SAS,LAC,1610612746,12,W,124,51,30,15,3,45,95,25,10,41,7,0,99.41617149758454,99.41617149758454
1610612746,0022300223,12,SAS vs. LAC,"NOV 20, 2023",W,124,51,30,15,3,45,95,25,10,41,7,0,LAC,SAS,1610612759,14,L,99,49,23,4,7,39,90,14,13,36,16,1,99.41617149758454,99.41617149758454
1610612744,0022300224,15,GSW vs. HOU,"NOV 20, 2023",W,121,43,26,3,1,36,77,33,8,35,8,1,GSW,HOU,1610612745,12,L,116,48,28,6,3,44,95,19,15,33,8,0,91.9345,91.9345
1610612745,0022300224,12,GSW vs. HOU,"NOV 20, 2023",L,116,48,28,6,3,44,95,19,15,33,8,0,HOU,GSW,1610612744,15,W,121,43,26,3,1,36,77,33,8,35,8,1,91.9345,91.9345
1610612753,0022300038,14,ORL vs. TOR,"NOV 21, 2023",W,126,40,31,12,8,50,100,20,15,25,12,1,ORL,TOR,1610612761,14,L,107,38,29,6,6,38,75,22,5,33,23,0,101.74145833333333,101.74145833333333
1610612761,0022300038,14,ORL vs. TOR,"NOV 21, 2023",L,107,38,29,6,6,38,75,22,5,33,23,0,TOR,ORL,1610612753,14,W,126,40,31,12,8,50,100,20,15,25,12,1,101.74145833333333,101.74145833333333
1610612737,0022300039,13,ATL vs. IND,"NOV 21, 2023",L,152,39,28,8,4,57,95,28,12,27,15,1,ATL,IND,1610612754,13,W,157,29,35,7,11,57,94,28,7,22,13,0,108.44926470588234,108.44926470588234
1610612754,0022300039,13,ATL vs. IND,"NOV 21, 2023",W,157,29,35,7,11,57,94,28,7,22,13,0,IND,ATL,1610612737,13,L,152,39,28,8,4,57,95,28,12,27,15,1,108.44926470588234,108.44926470588234
1610612755,0022300040,14,PHI vs. CLE,"NOV 21, 2023",L,119,44,19,12,8,40,96,34,14,30,14,1,PHI,CLE,1610612739,14,W,122,56,33,9,4,46,94,25,14,42,15,0,105.6390909090909,105.6390909090909
1610612739,0022300040,14,PHI vs. CLE,"NOV 21, 2023",W,122,56,33,9,4,46,94,25,14,42,15,0,CLE,PHI,1610612755,14,L,119,44,19,12,8,40,96,34,14,30,14,1,105.6390909090909,105.6390909090909
1610612756,0022300041,14,PHX vs. POR,"NOV 21, 2023",W,120,38,26,8,8,43,76,28,11,27,13,1,PHX,POR,1610612757,14,L,107,30,20,8,3,38,87,20,12,18,13,0,89.33712201591513,89.33712201591513
1610612757,0022300041,14,PHX vs. POR,"NOV 21, 2023",L,107,30,20,8,3,38,87,20,12,18,13,0,POR,PHX,1610612756,14,W,120,38,26,8,8,43,76,28,11,27,13,1,89.33712201591513,89.33712201591513
1610612747,0022300042,15,LAL vs. UTA,"NOV 21, 2023",W,131,52,35,6,5,49,86,27,9,43,13,1,LAL,UTA,1610612762,14,L,99,42,25,6,3,38,98,16,13,29,14,0,101.95992481203008,101.95992481203008
1610612762,0022300042,14,LAL vs. UTA,"NOV 21, 2023",L,99,42,25,6,3,38,98,16,13,29,14,0,UTA,LAL,1610612747,15,W,131,52,35,6,5,49,86,27,9,43,13,1,101.95992481203008,101.95992481203008
1610612766,0022300225,14,CHA vs. WAS,"NOV 22, 2023",W,117,49,27,6,4,43,91,21,11,38,12,1,CHA,WAS,1610612764,14,L,114,47,26,7,3,44,97,18,11,36,10,0,100.42437907077725,100.42437907077725
1610612764,0022300225,14,CHA vs. WAS,"NOV 22, 2023",L,114,47,26,7,3,44,97,18,11,36,10,0,WAS,CHA,1610612766,14,W,117,49,27,6,4,43,91,21,11,38,12,1,100.42437907077725,100.42437907077725
1610612753,0022300226,15,ORL vs. DEN,"NOV 22, 2023",W,124,41,27,9,7,44,81,30,11,30,12,1,ORL,DEN,1610612743,15,L,119,42,29,6,2,44,93,21,17,25,10,0,92.66950650118204,92.66950650118204
